"1)
Martha Campbell Carradine's mother is Shelley Plimpton.
2)
Virginia Katherine McMath's mother is Lela E. Rogers.
3)
Leonard Jenyns's mother is Mary Heberden.
4)
Anne McElroy's mother is Elizabeth McElroy.
5)
Robert Montagu Poore's mother is Juliana Poore.
6)
Alberto Kenya Fujimori Fujimori's mother is María del Carmen de la Fuente."	 Mutsue Inomoto Fujimori	de la Fuente.	11,3013,11367,203,7431,25804,1266,156,25767
"1)
Natali Veronica Germanotta's mother is Cynthia Germanotta.
2)
Timothy Miles Bindon Rice's mother is Joan Odette Bawden.
3)
Sarah Kirby's mother is Sarah Kirby.
4)
Charles Warren Fairbanks's mother is Mary Adelaide DeForest Fairbanks.
5)
Clinton Eastwood's mother is Margaret Ruth Runner.
6)
Henry Walton Jones Jr.'s mother is Mary Elizabeth Jones"	 Anna Mary Jones	Mary Elizabeth Jones	4,86,0
"1)
Katherine Mathilda Swinton's mother is Judith Balfour Killen.
2)
Lloyd Vernet Bridges's mother is Harriet Evelyn Brown.
3)
Abigail Powers's mother is Abigail Newland.
4)
Wayne James McMeekan's mother is Helen Matilda Mason.
5)
Ashley Nicole Perrin's mother is Marguerite Perrin.
6)
Jonathan Robert Isner's mother is Mary Elizabeth Is"	 Karen Isner	Elizabeth Is	47,1,8282
"1)
Peter Paul Montgomery Buttigieg's mother is Jennifer Anne Montgomery.
2)
Nora Stanton Blatch's mother is Harriot Eaton Stanton Blatch.
3)
Francis Bernard's mother is Margaret Winlowe.
4)
Lau Kim Lorn's mother is Dos Peanh.
5)
Polly Adams's mother is Jane Belson.
6)
Brooklyn Joseph Beckham's mother is Mary Elizabeth"	 Victoria Beckham	Mary Elizabeth	162,12
"1)
Anna Coffin Davis's mother is Maria Mott.
2)
Mona Jandali's mother is Joanne Carole Schieble.
3)
David Ivor Davies's mother is Clara Novello Davies.
4)
Alexandra Charlotte Ulrike Maryam Virginia of Hanover's mother is Caroline, Princess of Hanover.
5)
Steven Paul Jobs's mother is Joanne Carole Schieble.
6)
Benjamin Solomon Carson's mother is Mary Elizabeth Carson"	 Sonya Carson	Elizabeth Carson	420,97,0
"1)
Tom Marvolo Riddle's mother is Merope Gaunt.
2)
Dwayne Douglas Johnson's mother is Ata Johnson.
3)
Desiree Mary Lucy Hawkins's mother is Margaret Hunt.
4)
Ellen Anderson Gholson Glasgow's mother is Anne Jane Gholson.
5)
Joakim Simon Noah's mother is Cécilia Rodhe.
6)
James Jackson Storrow II's mother is Mary Elizabeth St"	 Anne Maria Perry	Mary Elizabeth St	16,345,280
"1)
Joanne Rowling's mother is Anne Rowling.
2)
Taylor Alison Swift's mother is Andrea Finlay.
3)
Thomas Riley Marshall's mother is Martha Patterson.
4)
Paris-Michael Katherine Jackson's mother is Debbie Rowe.
5)
Silvia Renate Sommerlath's mother is Alice Sommerlath.
6)
Catherine Glynne's mother is Elizabeth G"	 Mary Griffin	Elizabeth G	1,444
"1)
William Douglas Hamilton's mother is Jane Hamilton.
2)
James Abram Garfield's mother is Eliza Ballou.
3)
Alva Erskine Smith's mother is Phoebe Desha.
4)
Moses Amadeus Farrow's mother is Mia Farrow.
5)
Anne Marbury's mother is Bridget Dryden.
6)
Archibald Vivian Hill's mother is Mary Hill.
7)"	 Ada Priscilla Rumney	Mary Hill. 7)	60,434,7580,21310,41230,20132
"1)
Mary Anna Randolph Custis's mother is Mary Lee Fitzhugh Custis.
2)
Heather Renwick Brown's mother is May J. C. Campbell.
3)
Betty Joan Perske's mother is Natalie Bacal.
4)
Evangeline Brewster Johnson's mother is Evangeline Brewster Johnson.
5)
John Theodore Cuthbert Moore-Brabazon's mother is Emma Richards.
6)
Sean Patrick Duke's mother is Mary Elizabeth"	 Patty Duke	Mary Elizabeth	420,90
"1)
Joseph Rudyard Kipling's mother is Alice Kipling.
2)
Leonard Jenyns's mother is Mary Heberden.
3)
William Blake Crump's mother is Lillian Grommett.
4)
Elizabeth Gunning's mother is Bridget Bourke.
5)
Benjamin Tasker Jr.'s mother is Anne Bladen.
6)
Anders Leonard Zorn's mother is Mary Zorn.
7"	 Grudd Anna Andersdotter	Mary Zorn. 7	635,15028,17013,2061,13089,7000
"1)
Crispian John David Boulting's mother is Hayley Mills.
2)
Edgar Allan Poe's mother is Eliza Poe.
3)
Lauren Alaina Kristine Suddeth's mother is Kristy Suddeth.
4)
Emily Johnstone's mother is Grace Johnstone.
5)
Charles Tennyson's mother is Elizabeth ffytche.
6)
Evan Frederick Morgan's mother is Elizabeth Morgan.
"	 Lady Katharine Carnegie	is Elizabeth Morgan.	248,2053,38560,7619
"1)
Andrew Judde's mother is Margaret Chiche.
2)
Liliane de Bettencourt's mother is Louise Madeleine Berthe Schueller.
3)
Ava Lavinia Gardner's mother is Mary Elizabeth Baker.
4)
Georgina Mary Beatrice Downer's mother is Nicky Downer.
5)
Richmond Reed Carradine's mother is Genevieve Richmond Richmond.
6)
Jesse Wayne Johnson's mother is Mary Elizabeth Johnson.
7)"	 Patti D\'Arbanville	Johnson. 7)	469,4219,16,29366,526,11615,23333
"1)
Jacqueline Lee Bouvier's mother is Janet Lee Bouvier.
2)
Olga of Greece and Denmark's mother is Grand Duchess Elena Vladimirovna of Russia.
3)
Joseph Francis Keaton VI's mother is Myra Keaton.
4)
Julia Stanley's mother is Annie Jane Milward (Millward).
5)
Marvin Pentz Gay, Jr.'s mother is Alberta Gay.
6)
Jonathan Vincent Voight's mother is Mary Elizabeth"	 Barbara Kamp	Mary Elizabeth	19,4217
"1)
Haskell Brooks Curry's mother is Anna Baright Curry.
2)
William Morrison Charlap's mother is Sandy Stewart.
3)
Juan Domingo Perón's mother is Juana Sosa Toledo.
4)
Pearl Comfort Sydenstricker's mother is Caroline Maude Stulting Sydenstricker.
5)
Josephine Sophia Ivalo Mathilda of Denmark's mother is Mary, Crown Princess of Denmark.
6)
Katharine Dunfee Clarke's mother is Mary, Count"	 Nora Dunfee	Mary, Count	156,9,23779
"1)
James Knox Polk's mother is Jane Knox.
2)
Rashida Leah Jones's mother is Peggy Lipton.
3)
Jason Ferus Blum's mother is Shirley Neilsen Blum.
4)
Heather Renwick Brown's mother is May J. C. Campbell.
5)
Ronald Steven Lauder's mother is Estée Lauder.
6)
Harry Charles Salusbury Lloyd's mother is Mary Elizabeth Salus"	 Marion Evelyn Dickens	Mary Elizabeth Salus	138,53,5121,37493
"1)
Eddie August Henry Schneider's mother is Inga Karoline Eldora Pedersen.
2)
Michael Rubens Bloomberg's mother is Charlotte Bloomberg.
3)
Victoria Alexandra Olga Mary's mother is Alexandra of Denmark.
4)
Sarah Elizabeth Huckabee's mother is Janet Huckabee.
5)
Anne Constance Jackson's mother is Emily Margaret Baxter.
6)
Charles Kenneth Howard-Bury's mother is Mary Elizabeth Howard-"	 Lady Emily Bury	Mary Elizabeth Howard-	53,21,1,6996
"1)
Amelia Catherine Bennett's mother is Annette Ekblom.
2)
Oceana Wardlaw Martin's mother is Caroline Belle Wardlaw.
3)
James Oliver Cromwell's mother is Kay Johnson.
4)
Robert Edward Lee's mother is Anne Hill Carter Lee.
5)
Henry Alfred Cummins's mother is Elizabeth Henrietta Poole.
6)
Sara Coleridge's mother is Mary Elizabeth Col"	 Sarah Fricker	Elizabeth Col	8,263,14633
"1)
Margaret Cushing Whitman's mother is Margaret Cushing Whitman.
2)
Mary Rothes Margaret Tyssen-Amherst's mother is Margaret Susan Mitford.
3)
Kristen Mary Houghton's mother is Mary Jo Campbell.
4)
Chelsea Victoria Clinton's mother is Hillary Clinton.
5)
Sarah Kirby's mother is Sarah Kirby.
6)
Matilda Charlotte Vining's mother is Charlotte Vining"	 Amelia Vining	Charlotte Vining	77,0,0
"1)
Stephen Andrew Baldwin's mother is Carol M. Baldwin.
2)
Lucille Désirée Ball's mother is Desiree Hunt.
3)
Mary Stuart Harrison's mother is Eliza Lewis Carter Tucker.
4)
Elizabeth Harman's mother is Katherine Chamberlain.
5)
Andrew Warhola's mother is Julia Warhola.
6)
Khloé Alexandra Kardashian's mother is Kim Kardashian"	 Kris Jenner	Kim Kardashian	18,82
"1)
Daniel Jacob Radcliffe's mother is Marcia Jeannine Jacobson.
2)
Amedeo Nicholas Turturro's mother is Katherine Borowitz.
3)
Ivana Marie Trump's mother is Ivana Trump.
4)
Frances Harriet Henslow's mother is Harriet Jenyns.
5)
Horatio Hollis Hunnewell's mother is Susanna Hunnewell.
6)
Edith Stuyvesant Dresser's mother is Edith Dresser"	 Susan Fish LeRoy	is Edith Dresser	10,16370,65,34988
"1)
James Abram Garfield's mother is Eliza Ballou.
2)
Edith Roosevelt Derby's mother is Ethel Roosevelt Derby.
3)
Herbert Arthur Chamberlayne Blythe's mother is Charlotte Matilda Chamberlayne de Tankerville.
4)
James Henry Van Alen's mother is Margaret Van Alen Bruguiére.
5)
Natalie Maria Cole's mother is Maria Cole.
6)
Antonia Caetana de Paiva Pereira Maury's mother is Maria de"	 Virginia Draper	Maria de	158,4024
"1)
Walter Leland Cronkite, Jr.'s mother is Helen Fritsch.
2)
Marina Sarah Warner's mother is Emilia Terzulli.
3)
Richard Urban Butler's mother is Elizabeth Thompson.
4)
Grenville Temple Emmet's mother is Catherine Temple.
5)
Kemi Adetiba's mother is Mayen Adetiba.
6)
Jordin Brianna Sparks's mother is Mary Elizabeth Sparks"	 Jodi Sparks	Elizabeth Sparks	7,17998,0
"1)
Katharine Parr's mother is Maud Green, Lady Parr.
2)
Walter Frederick Mondale's mother is Claribel Hope Cowan.
3)
Jesse Wayne Johnson's mother is Patti D\'Arbanville.
4)
Henry Pickering Bowditch's mother is Lucy Orne Bowditch.
5)
Clinton Engle Howard's mother is Jean Speegle Howard.
6)
Ashurst Turner Gilbert's mother is Mary Elizabeth Gilbert"	 Elizabeth Hutton	Elizabeth Gilbert	1,19,29156
"1)
Stephen Robert Irwin's mother is Lyn Irwin.
2)
Algernon Robert Fitzgerald Kingscote's mother is Adeline Georgina Isabella Wolff.
3)
Rosemary Anne Norris's mother is Ada Norris.
4)
Sarah Margaret Fuller's mother is Margaret Crane.
5)
Lucie Désirée Arnaz's mother is Lucille Ball.
6)
Edward Gibbon Wakefield's mother is Mary Wakefield"	 Susanna Crash	Mary Wakefield	91,1194,38348
"1)
Marie Louise Hartman's mother is Blanche Hartman.
2)
Mary Blachford's mother is Theodosia Blachford.
3)
Arthur Lithgow Osborne's mother is Agnes Devens.
4)
Stephen Edwin King's mother is Nellie Pillsbury.
5)
Tauna Kay Vandeweghe's mother is Colleen Kay Hutchins.
6)
Theresa Anne Villiers's mother is Mary Elizabeth Villiers.
"	 Anne Virginia Threlfall	Mary Elizabeth Villiers.	28,65,245,947,14011,2732
"1)
Samuel Langhorne Clemens's mother is Jane Lampton.
2)
Patricia Campbell Hearst's mother is Catherine Wood Campbell.
3)
Edward George Nicholas Paul Patrick's mother is Princess Marina, Duchess of Kent.
4)
August Philip Hawke Brooksbank's mother is Princess Eugenie.
5)
Mel Colm-Cille Gerard Gibson's mother is Anne Patricia Reilly.
6)
David Fielding Gough Boyd's mother is Princess Margaret,"	 Doris Boyd	Princess Margaret,	32,2320,35
"1)
Lucille Fay LeSueur's mother is Anna Johnson.
2)
Lady Katya Amelia Spencer's mother is Victoria Aitken.
3)
Juaquin James Malphurs's mother is Debra Antney.
4)
Harry Lillis Crosby's mother is Catherine Helen Harrigan.
5)
Mary Margaret Burke's mother is Nora M. Finn.
6)
Aileen Yvonne Palmer's mother is Mary Elizabeth Palmer."	 Nettie Palmer	Elizabeth Palmer.	42,3370,5419,28
"1)
Henry Sacheverell Carleton Richardson's mother is Mildred Gartside-Tipping.
2)
Almy Kinner's mother is Sarah Knapp.
3)
Ronald William Howard's mother is Jean Speegle Howard.
4)
George Evelyn Augustus Townley Sothern's mother is Frances Emily Stewart.
5)
Edward John David Redmayne's mother is Patricia Burke.
6)
Lloyd Vernet Bridges's mother is Mary Elizabeth Bridges."	 Harriet Evelyn Brown	Mary Elizabeth Bridges.	62,16,6726,18
"1)
Constance Georgine Gore-Booth's mother is Georgina Mary Hill.
2)
Edith Charlotte Bury Palliser's mother is Emily Price.
3)
Laura Lane Welch's mother is Jenna Welch.
4)
Sasha Rebecca Spielberg's mother is Kate Capshaw.
5)
Philip Nicholas Shuttleworth's mother is Anne Hoghton.
6)
Mildred Mary Petre's mother is Mary Petre"	 Jennie Williams	Mary Petre	99,4496,11964
"1)
Folarin Falana's mother is Funmi Falana.
2)
Lily Evans's mother is Mrs. Evans.
3)
Robert Laird Borden's mother is Eunice Jane Laird.
4)
Edward Gibbon Wakefield's mother is Susanna Crash.
5)
Anne Boleyn's mother is Elizabeth Boleyn, Countess of Wiltshire.
6)
Eric Frederick Trump's mother is Mary Trump."	 Ivana Trump	Mary Trump.	420,5338,127
"1)
John Bird Sumner's mother is Hannah Bird.
2)
John Napier Wyndham Turner's mother is Phyllis Ross.
3)
Katharine Edith Carlotta Norton's mother is Katharine Buckner McVickar.
4)
Anthony Oscar Milosz's mother is Janina Milosz.
5)
Charles Randolph Quirk's mother is Amy Randolph Simcocks.
6)
Elizabeth Peabody Alcott's mother is Elizabeth Pe"	 Abby May	Elizabeth Pe	85,79
"1)
Andrew Judde's mother is Margaret Chiche.
2)
George Francis Hamilton's mother is Louisa Hamilton, Duchess of Abercorn.
3)
Suman Pokhrel's mother is Bhakta Devi Pokhrel.
4)
Jonathan Hopkin Hill's mother is Paddy Marguerite Henwood.
5)
John Michael Riva's mother is Maria Riva.
6)
Tanner Elle Schneider's mother is Mary Schneider"	 London King	Mary Schneider	2461,541
"1)
Henry Walton Jones Jr.'s mother is Anna Mary Jones.
2)
John Randolph Leslie's mother is Leonie Blanche Jerome.
3)
Polly Adams's mother is Jane Belson.
4)
Princess Benedikta Maria Antonia Mathilde Anna of Hohenzollern's mother is Princess Maria Teresa of Bourbon-Two Sicilies.
5)
Walter Galpin Alcock's mother is Mary Galpin.
6)
Elsie Kipling's mother is Mary Elizabeth Kipling."	 Caroline Starr Balestier	Mary Elizabeth Kipling.	16,1317,901,3767,8382
"1)
Lady Caroline Maureen Hamilton-Temple-Blackwood's mother is Maureen Guinness.
2)
John Michael Osbourne's mother is Lillian Unitt.
3)
James Earl Carter Jr.'s mother is Lillian Gordy Carter.
4)
Eddie August Henry Schneider's mother is Inga Karoline Eldora Pedersen.
5)
Robert Rutherford McCormick's mother is Katherine Medill McCormick.
6)
Nicolete Binyon's mother is Mary Elizabeth Biny"	 Cicely Powell	Elizabeth Biny	97,11342,6252,39089
"1)
Jeffrey Preston Jorgensen's mother is Jacklyn Gise.
2)
Spencer William Gore's mother is Lady Augusta Ponsonby.
3)
Rose Eleanor Arbuthnot-Leslie's mother is Candida Weld.
4)
Katherine Chrystal Herne's mother is Katherine Corcoran.
5)
Elizabeth Victoria Montgomery's mother is Elizabeth Bryan Allen.
6)
Elizabeth Ann Wells's mother is Elizabeth Wells.
7)"	 Emmeline B. Wells	Elizabeth Wells. 7)	138,5237,35458,94,53,7848
"1)
Taylor Alison Swift's mother is Andrea Finlay.
2)
Alecia Beth Moore's mother is Judith Moore.
3)
Cycill Geraldine Collier's mother is Lina Collier.
4)
Robert Selden Duvall's mother is Mildred Hart.
5)
Katharine Dunfee Clarke's mother is Nora Dunfee.
6)
Marcia Mary Josephine Fitzalan-Howard's mother is Mary Josephine Fitzalan-Howard.
"	 Anne Fitzalan-Howard, Duchess of Norfolk	mother is Mary Josephine Fitzalan-Howard.	17,1,5258,189,78,6,27305,13,14386
"1)
Princess Helena Frances Augusta of Teck's mother is Margaret Cambridge, Marchioness of Cambridge.
2)
Beatrice Mary Victoria Feodore of the United Kingdom's mother is Queen Victoria.
3)
Elizabeth Victoria Montgomery's mother is Elizabeth Bryan Allen.
4)
Wyatt Matthew Halliwell's mother is Piper Halliwell.
5)
Willie Alben Barkley's mother is Electra Eliza.
6)
Samuel Atkinson Waterston's mother is Mary Waterston"	 Alice Tucker Atkinson	is Mary Waterston	2,192,632
"1)
Margalit Ruth Gyllenhaal's mother is Naomi Foner Gyllenhaal.
2)
Barbara Yelverton's mother is Ann Maria Kelham.
3)
Cara Jocelyn Delevingne's mother is Pandora Stevens.
4)
Nora Terese Kenny's mother is Jill Talley.
5)
Philip of Greece and Denmark's mother is Princess Alice of Battenberg.
6)
Franklin Delano Roosevelt's mother is Anna Roosevelt"	 Sara Roosevelt	Anna Roosevelt	3,0
"1)
George Corley Wallace, III's mother is Lurleen Brigham Burns Wallace.
2)
Ethel Newcomb Field's mother is Nannie Douglas Scott.
3)
Rafael Edward Cruz's mother is Eleanor Wilson Cruz.
4)
Mary Pierrepont's mother is Lady Mary Feilding.
5)
Ian Richard Kyle Paisley's mother is Isabella Turnbull.
6)
August Philip Hawke Brooksbank's mother is Lady Elizabeth Hawke"	 Princess Eugenie	Elizabeth Hawke	86,227,4033,112
"1)
Edward Perry Warren's mother is Susan Cornelia Warren.
2)
Rose Eleanor Arbuthnot-Leslie's mother is Candida Weld.
3)
Mary Pamela Berry's mother is Mary Lilian Holmes.
4)
Joseph Don Carlos Young's mother is Emily Dow Partridge.
5)
Peter Michael Ainsworth's mother is Patricia Mary Bedford.
6)
Brooke Christa Camille Shields's mother is Mary Elizabeth Shields"	 Teri Shields	Elizabeth Shields	718,8188,0
"1)
Edith Margaret Emily Ashcroft's mother is Violetta Maud Bernheim.
2)
Thomas Lauder Brunton's mother is Agnes Stenhouse.
3)
Julian Russell Sturgis's mother is Juliet Overing Boit.
4)
Rajnath Singh's mother is Gujrati Devi.
5)
Joseph Stanley Williams's mother is Barbara Ruick.
6)
Charity Hamilton's mother is Mary Elizabeth Hamilton"	 Anne Pocock	Elizabeth Hamilton	29,2149,10217
"1)
Frances Harriet Henslow's mother is Harriet Jenyns.
2)
Patricia Helen Kennedy's mother is Rose Kennedy.
3)
Caleb Casey McGuire Affleck-Boldt's mother is Christine Anne Boldt.
4)
Nicolete Binyon's mother is Cicely Powell.
5)
Charlotte Ninon Coleman's mother is Ann Beach.
6)
Frederic Leighton Leighton's mother is Mary Leighton"	 Augusta Susan Nash	is Mary Leighton	160,57,6908
"1)
Anne Boleyn's mother is Elizabeth Boleyn, Countess of Wiltshire.
2)
Renée Pilar Estevez's mother is Janet Sheen.
3)
Alexander Franklin James's mother is Zerelda James.
4)
Cecily Joan Mackworth's mother is Dorothy Conran Lascelles.
5)
Henrietta Joan Tiarks's mother is Joan Barry.
6)
Marcia Mary Josephine Fitzalan-Howard's mother is Mary Fitzalan-Howard.
7)"	 Anne Fitzalan-Howard, Duchess of Norfolk	mother is Mary Fitzalan-Howard. 7)	6,0,0,0,0,2,3953,3484,35914
"1)
Malcolm Little's mother is Louise Little (activist).
2)
Robert Threshire Reid's mother is Mary Threshie.
3)
Lucie Désirée Arnaz's mother is Lucille Ball.
4)
Henry Charles Albert David of Wales's mother is Diana, Princess of Wales.
5)
Norman Kingsley Mailer's mother is Fanny Schneider.
6)
David Charles Henshaw Austin's mother is Mary Elizabeth H"	 Lilian Austin	Elizabeth H	145,6278,1
"1)
Edmund Francis Vesey Knox's mother is Margaret Garrett.
2)
Winifred Amy Hart Dyke's mother is Emily Thorndike.
3)
Alexander John Gosse Downer's mother is Mary Downer.
4)
Robert Allen Zimmerman's mother is Beatrice Stone.
5)
Catharine Drew Gilpin's mother is Catharine Ginna Gilpin.
6)
Eddie August Henry Schneider's mother is Mary Elizabeth Schneider.
7)
"	 Inga Karoline Eldora Pedersen	Mary Elizabeth Schneider. 7)	189,14745,2510,6505,4333,8327,25191,37197
"1)
Katherine Elizabeth Upton's mother is Shelley.
2)
Benjamin Solomon Carson's mother is Sonya Carson.
3)
Josephine Sophia Ivalo Mathilda of Denmark's mother is Mary, Crown Princess of Denmark.
4)
Rafael Edward Cruz's mother is Eleanor Wilson Cruz.
5)
Mayte Michelle Rodriguez's mother is Carmen Milady Pared.
6)
Clare Husted Steel's mother is Mary Elizabeth Steel"	 Annie Husted	Elizabeth Steel	229,8,20804
"1)
Humphrey DeForest Bogart's mother is Maud Humphrey.
2)
Mary Morris's mother is Jane Morris.
3)
Edward Marlborough Purcell's mother is Mary Frances Fitzgerald.
4)
Moses Amadeus Farrow's mother is Mia Farrow.
5)
John Paul Hammond's mother is Jemison McBride.
6)
Robert Paul Griffiths's mother is Mary Griffiths.
7)"	 Kate Bosse-Griffiths	Griffiths. 7)	97,1386,189,5,435,8517,39512
"1)
Thomas Lanier Williams's mother is Edwina Estelle Dakin.
2)
Stephen Arnold Douglas's mother is Sarah Granger.
3)
Tulip Rizwana Siddiq's mother is Sheikh Rehana.
4)
Margaret March's mother is Marmee March.
5)
Chastity Sun Bono's mother is Cher.
6)
Steven Paul Jobs's mother is Mary Jo.
"	 Clara Hagopian Jobs	is Mary Jo.	14,12796,43491,44
"1)
Jane Ellen Frith's mother is Isabella Jane Baker.
2)
María Isabel Arrastia Preysler's mother is Beatriz Arrastia y Reinares.
3)
James Danforth Quayle's mother is Martha Corinne Pulliam.
4)
Lindsay Harvey Hoyle's mother is Pauline Spencer.
5)
Herbert George Wells's mother is Sarah Neal.
6)
Marianne Evelyn Gabriel Faithfull's mother is Mary Elizabeth Faithfull.
7"	 Eva von Sacher-Masoch	Elizabeth Faithfull. 7	96,3182,19,5733,5,21701,6303
"1)
Eleanor Spencer Smith's mother is Frances Anne Seymour.
2)
Maud Howe's mother is Julia Ward Howe.
3)
Kylie Kristen Jenner's mother is Kris Jenner.
4)
Robert Laird Borden's mother is Eunice Jane Laird.
5)
Olivia Jane d\'Abo's mother is Maggie d\'Abo.
6)
Richard Pepper Arden's mother is Mary Elizabeth"	 Mary Pepper	Mary Elizabeth	0,11
