"1)
Mary Stow gave birth to George Robert Stowe Mead on 22 March 1863.
2)
Elizabeth Bryan Allen gave birth to Elizabeth Victoria Montgomery on 15 April 1933.
3)
Rosalind Hicks gave birth to Mathew Caradoc Thomas Prichard on 21 September 1943.
4)
Augusta Barnett gave birth to Arthur Asher Miller on 17 October 1915.
5)
Janet Huckabee gave birth to Sarah Elizabeth Huckabee on 13 August 1982.
6)
Sarah Mitchell gave birth to Alastair Edward Henry Worsley on 20 September 18"	 01 January 1960	20 September 18	45,8,34
"1)
Christie Fuller gave birth to Sylvia Lance on 01 October 1895.
2)
Catherine, Duchess of Cambridge gave birth to Louis Arthur Charles of Cambridge on 23 April 2018.
3)
Caroline Grosvenor gave birth to Susan Charlotte Grosvenor on 20 April 1882.
4)
Maratye Bennet gave birth to Abraham Cashow on 01 January 1814.
5)
Sarah Mitchell gave birth to Alastair Edward Henry Worsley on 04 October 1960.
6)
Melek Hanim gave birth to Frederick Millingen on 01 January 1814"	 01 January 1836	01 January 1814	0,0,0,68
"1)
Ethel Mary Schuster gave birth to Helen Mary Wilson on 14 April 1924.
2)
Danielle Egan gave birth to Giovanni Alejandro Reyna on 13 November 2002.
3)
Carole Underwood gave birth to Carrie Marie Underwood on 10 March 1983.
4)
Ruth Lapham gave birth to Christopher Allen Lloyd on 22 October 1938.
5)
Helen Stern gave birth to Michael Sedgwick on 10 January 1953.
6)
Mary Cooper gave birth to Sheldon Lee Cooper on 20 April 1943"	 26 February 1980	20 April 1943	11,6,48
"1)
Elizabeth Alexander Alexander gave birth to James Waddell Alexander on 19 September 1888.
2)
Elsie Starkey gave birth to Richard Starkey on 07 July 1940.
3)
Lady Augusta Ponsonby gave birth to Spencer William Gore on 10 March 1850.
4)
Mary McConnel gave birth to Mary MacLeod McConnel on 01 January 1861.
5)
Autumn Phillips gave birth to Isla Elizabeth Phillips on 29 March 2012.
6)
Jacqueline Bouvier gave birth to Marjorie Jacqueline Bouvier on 18 March 18"	 19 March 1956	18 March 18	3,0,60
"1)
Hannah Simpson Grant gave birth to Hiram Ulysses Grant on 27 April 1822.
2)
Debsirindra gave birth to Chulalongkorn Bodindradeva Mahamongkut Burusayaratana Rajravivongse Varutamabhong Paripatra Sirivatana Rajakumar on 20 September 1853.
3)
Princess Louise of Saxe-Gotha-Altenburg gave birth to Francis Albert Augustus Charles Emmanuel of Saxe-Coburg and Gotha on 26 August 1819.
4)
Katherine Medill McCormick gave birth to Robert Rutherford McCormick on 30 July 1880.
5)
Emilie Charlotte Martin gave birth to Emilie Charlotte Le Breton on 13 October 1853.
6)
Catherine Steele gave birth to Charles Synge Christopher Bowen on 27 April 1858"	 01 January 1835	27 April 1858	51,5,0,53
"1)
Bunty Souter gave birth to James Gordon Brown on 20 February 1951.
2)
Rosalind Joan Thompson gave birth to Daniel Chatto St. George Sproule on 22 April 1957.
3)
Charlotte Johnson Wahl gave birth to Rachel Sabiha Johnson on 03 September 1965.
4)
Wanda Dombek gave birth to Theodore John Kaczynski on 22 May 1942.
5)
Nettie Königsberg gave birth to Allan Stewart Konigsberg on 01 December 1935.
6)
Wendy Hodge gave birth to Jemma Madeleine Kidd on 23 April 1943"	 20 September 1974	23 April 1943	7,3,39
"1)
Georgia Holt gave birth to Cherilyn Sarkisian on 20 May 1946.
2)
Anne, Princess Royal gave birth to Zara Anne Elizabeth Phillips on 15 May 1981.
3)
Kris Jenner gave birth to Kendall Nicole Jenner on 03 November 1995.
4)
Lillian Gordy Carter gave birth to Gloria Carter on 22 October 1926.
5)
Emily Frances Bowles gave birth to Rachel Elizabeth Baker on 01 March 1858.
6)
Lady Agnes Mary Cecilia Northcote gave birth to Flora Louisa Cecilia MacLeod on 23 March 1858"	 03 January 1878	23 March 1858	25,7,0,14
"1)
Anna Maria Hassard gave birth to Herbert William Davis on 20 October 1870.
2)
Sarah Fricker gave birth to Sara Coleridge on 01 January 1803.
3)
Catherine Graham gave birth to Thomas Robert Malthus on 13 February 1766.
4)
Oracene Price gave birth to Serena Jameka Williams on 26 September 1981.
5)
Mary Anne MacLeod Trump gave birth to Maryanne Trump on 05 April 1937.
6)
Florence Augusta Hamilton gave birth to Clive Staples Lewis on 24 April 18"	 01 January 1898	24 April 18	22,8,43
"1)
Cynthia Germanotta gave birth to Natali Veronica Germanotta on 10 March 1992.
2)
Mary Maxwell Gates gave birth to William Henry Gates III on 28 October 1955.
3)
Christian Clark gave birth to James Clark Ross on 15 April 1800.
4)
Ann Harrod gave birth to Samuel Newcome on 01 January 1839.
5)
Edith Barrett gave birth to Vincent Barrett Price on 30 August 1940.
6)
Beatrice of Castile, Marchioness of Montferrat gave birth to Yolande on 18 March 1844"	 01 January 1274	18 March 1844	29,9,82,20
"1)
Winifred Lilian Kenyon gave birth to Ann Katharine Williamson on 19 November 1922.
2)
Elizabeth McBride Warner gave birth to Richard Melville Hall on 11 September 1965.
3)
Mia Farrow gave birth to Moses Amadeus Farrow on 27 January 1978.
4)
Helen Jane Masterson gave birth to Anna Masterton Buchan on 17 January 1877.
5)
Sylvana Windsor, Countess of St Andrews gave birth to Amelia Sophia Theodora Mary Margaret Windsor on 24 August 1995.
6)
Mary Perry Bingham gave birth to Frances Payne Bingham on 27 April 1884"	 29 March 1885	27 April 1884	15,10,0,1
"1)
Jane Ann Farran Amos gave birth to James Hillier Blount on 22 February 1974.
2)
Sarah Sally Cole gave birth to Zerelda Elizabeth Cole on 29 January 1825.
3)
Frances Sumner gave birth to John Andrew Hamilton on 03 February 1859.
4)
Hazel Bainbridge gave birth to Frances Carroll on 10 August 1939.
5)
Gladys (?) gave birth to David Royston Bailey on 02 January 1938.
6)
Amelia Cowles gave birth to Dylann Storm Roof on 16 February 1990"	 03 April 1994	16 February 1990	20,3,5
"1)
Jayne Mansfield gave birth to Mariska Magdolna Hargitay on 23 January 1964.
2)
Ada Priscilla Rumney gave birth to Archibald Vivian Hill on 26 September 1886.
3)
Mary Adelaide Barron gave birth to William Barron Hilton on 23 October 1927.
4)
Bernice Layne Brown gave birth to Edmund Gerald Brown Jr. on 07 April 1938.
5)
Jobeda Khatun gave birth to Humayun Kabir on 28 April 1947.
6)
Elizabeth Henrietta Poole gave birth to Henry Alfred Cummins on 23 April 1892"	 08 March 1864	23 April 1892	30,2,0,23
"1)
Elizabeth McBride Warner gave birth to Richard Melville Hall on 11 September 1965.
2)
Margaret gave birth to John Saul Howson on 05 May 1816.
3)
Maria Hoes gave birth to James Isaac Van Alen on 01 January 1773.
4)
Maud Long gave birth to Ernest Jennings Ford on 13 February 1919.
5)
Pat Fair gave birth to Catherine Zeta Jones on 25 September 1969.
6)
Mary, Crown Princess of Denmark gave birth to Vincent Frederik Minik Alexander of Denmark on 18 May 18"	 08 January 2011	18 May 18	29,8,62
"1)
Princess Michael of Kent gave birth to Gabriella Marina Alexandra Ophelia Windsor on 23 April 1981.
2)
Edith Tolkien gave birth to Christopher John Reuel Tolkien on 21 November 1924.
3)
Violet Agnes Veitch gave birth to Noël Pierce Coward on 16 December 1899.
4)
Sarah Freestone gave birth to Sarah Lindley on 30 November 1826.
5)
Marichen Altenburg gave birth to Henrik Johan Ibsen on 20 March 1828.
6)
Louise of Hesse-Kassel gave birth to Princess Alexandra Caroline Marie Charlotte Louise Julia of Schleswig-Holstein-Sonderburg-Glücksburg on 23 April 1829"	 01 December 1844	23 April 1829	34,8,0,6
"1)
Alma Reville gave birth to Patricia Alma Hitchcock on 07 July 1928.
2)
Mary Henn gave birth to Charles Villiers Stanford on 01 January 1852.
3)
Janina Milosz gave birth to John Peter Milosz on 22 January 1951.
4)
Lela E. Rogers gave birth to Virginia Katherine McMath on 16 July 1911.
5)
Violetta Maud Bernheim gave birth to Edith Margaret Emily Ashcroft on 22 July 1907.
6)
Charlotte Lamb gave birth to Sarah Holland on 23 July 18"	 01 November 1961	23 July 18	12,10,79
"1)
Anna Carteret gave birth to Harriet Jane Morahan on 07 October 1978.
2)
Phoebe J. Hubbard gave birth to Bertha Janette Piatt on 07 January 1887.
3)
Jeanne de Batarnay gave birth to Diane de Poitiers on 09 January 1500.
4)
Rose Kennedy gave birth to Jean Ann Kennedy on 20 February 1928.
5)
Louise Little (activist) gave birth to Malcolm Little on 19 May 1925.
6)
Charlotte Johnson Wahl gave birth to Joseph Edmund Johnson on 19 May 1925"	 23 December 1971	19 May 1925	3,11,95
"1)
Mary Adelaide Barron gave birth to William Barron Hilton on 23 October 1927.
2)
Grace Elizabeth Henley gave birth to Charles Fane De Salis on 19 March 1860.
3)
Lillian Gordy Carter gave birth to James Earl Carter Jr. on 01 October 1924.
4)
Melissa Marlowe gave birth to Milan Marlowe Clausi on 22 March 2000.
5)
Sharon Thomas gave birth to Dean George Tanaka on 31 July 1966.
6)
Mrs. Moffat gave birth to Belle Moffat on 23 March 18"	 01 January 1840	23 March 18	22,10,144
"1)
Louisa Catherine Philips gave birth to Augustus Henry Archibald Anson on 05 March 1835.
2)
Jane Draper Campbell gave birth to Georgia Campbell on 27 June 1862.
3)
Princess Marina, Duchess of Kent gave birth to Michael George Charles Franklin of Kent on 04 July 1942.
4)
Ileana Jacket gave birth to Sonya Eleonora Smith Jacquet on 23 April 1972.
5)
Tracy Pollan gave birth to Esmé Annabelle Fox on 03 November 2001.
6)
Mutsue Inomoto Fujimori gave birth to Alberto Kenya Fujimori Fujimori on 23 March 2003"	 26 July 1938	23 March 2003	16,5,74
"1)
May Appleton Tuckerman gave birth to Dorothy May Kinnicutt on 15 July 1910.
2)
Sarah Collins gave birth to Benjamin Collins Brodie on 09 June 1783.
3)
Frances Elizabeth Pollock gave birth to Kathleen Rochard Manning on 23 September 1869.
4)
Achsah Ridgely gave birth to Charles Ridgely Carnan on 06 December 1760.
5)
Maria Shriver gave birth to Patrick Arnold Shriver Schwarzenegger on 18 September 1993.
6)
Joanne Carole Schieble gave birth to Mona Jandali on 23 April 18"	 14 June 1957	23 April 18	16,2,41
"1)
Cornelia Paterson Van Rensselaer gave birth to Euphemia White Van Rensselaer on 01 January 1816.
2)
Rosalind Hamilton, Duchess of Abercorn gave birth to Lady Cynthia Elinor Beatrix Hamilton on 16 August 1897.
3)
Tracy Pollan gave birth to Schuyler Frances Fox on 15 February 1995.
4)
Mary Whitelegg gave birth to John William Alcock on 05 November 1892.
5)
Janet Lee Bouvier gave birth to Jacqueline Lee Bouvier on 28 July 1929.
6)
Maye Musk gave birth to Elon Reeve Musk on 23 April 1996"	 28 June 1971	23 April 1996	3,1,10
"1)
Mrs Willie James gave birth to Edward Frank Willis James on 16 August 1907.
2)
Caroline Henrietta Sheridan gave birth to Caroline Elizabeth Sarah Sheridan on 22 March 1808.
3)
Patricia M. Collins gave birth to Susan Margaret Collins on 07 December 1952.
4)
Mary Elizabeth Charlotte Scott-Kerr gave birth to Agnata Frances Ramsay on 28 January 1867.
5)
Donna Maria Aloysia Paula Bonici-Mompalao gave birth to Gerald Paul Joseph Cajetan Carmel Antony Martin Strickland on 24 May 1861.
6)
Harriet Catherine Curran gave birth to Eugene Curran Kelly on 16 December 18"	 23 August 1912	16 December 18	4,4,41
"1)
Angela Muriel Darita Worthington gave birth to Edward Charles Morrice Fox on 13 April 1937.
2)
Nancy Witcher Keen gave birth to Nancy Witcher Astor on 19 May 1879.
3)
Alma Reville gave birth to Patricia Alma Hitchcock on 07 July 1928.
4)
Caroline Belle Wardlaw gave birth to Oceana Wardlaw Martin on 20 September 1885.
5)
Barbara Bush gave birth to John Ellis Bush on 11 February 1953.
6)
Sydney Bowles gave birth to Deborah Vivien Freeman-Mitford on 16 April 1957"	 31 March 1920	16 April 1957	21,6,59
"1)
Caroline Tracy gave birth to Spencer Bonaventure Tracy on 05 April 1900.
2)
Noosha Fox gave birth to Ben Michael Goldacre on 20 May 1974.
3)
Ruth Frances Muddock gave birth to Charles le Gai Eaton on 01 January 1921.
4)
Ernle Elizabeth Louisa Maria Grosvenor Burton gave birth to Edward John Moreton Drax Plunkett on 24 July 1878.
5)
Isabella George-Bynon gave birth to Mary Chavelita Dunne on 14 December 1859.
6)
Lady Maud Dundas gave birth to William Henry Lawrence Peter Wentworth-Fitzwilliam on 18 June 18"	 31 December 1910	18 June 18	21,2,33
"1)
Lady Ida Denison gave birth to Francis Osbert Sacheverell Sitwell on 06 December 1892.
2)
Lydia Gertrude Messiter gave birth to Thomas Octave Murdoch Sopwith on 18 January 1888.
3)
Margaret Livingston Stuyvesant gave birth to Jonathan Mayhew Wainwright on 10 December 1864.
4)
Jill Talley gave birth to Nora Terese Kenny on 01 August 2003.
5)
Jacelyn Reeves gave birth to Kathryn Ann Reeves on 02 March 1988.
6)
Barbara Kyle Holt gave birth to Linda Carroll Hamilton on 01 March 1990"	 26 September 1956	01 March 1990	15,11,54
"1)
Mary Baird Bryan gave birth to Ruth Baird Bryan on 02 October 1885.
2)
Phoebe J. Hubbard gave birth to Margaret Piatt on 29 September 1878.
3)
Vonda Butler gave birth to Daniel Nicholas Butler on 19 April 1984.
4)
Vonnie Roudette gave birth to Marlon Rosegold McVey-Roudette on 05 January 1983.
5)
Joyce Culpeper gave birth to Katherine Howard on 01 January 1523.
6)
Moyna Macgill gave birth to William Bruce Mageean Lansbury on 01 January 15"	 12 January 1930	01 January 15	26,0,15
"1)
London King gave birth to Tanner Elle Schneider on 03 July 1989.
2)
Louise Lindner gave birth to Linda Louise Eastman on 24 September 1941.
3)
Mary Stow gave birth to George Robert Stowe Mead on 22 March 1863.
4)
Ellen Axson Wilson gave birth to Eleanor Randolph Wilson on 16 October 1889.
5)
Betty Lou Bredemus gave birth to Julia Fiona Roberts on 28 October 1967.
6)
Carole Shammas gave birth to Julia Shammas Holter on 23 September 1968"	 18 December 1984	23 September 1968	15,8,44
"1)
Mary Hamilton Scobell gave birth to Mary Barbara Hamilton Cartland on 09 July 1901.
2)
Helen Shaw gave birth to John Alexander Macdonald on 10 January 1815.
3)
Alicia Diana Catherine Gabbett gave birth to William Frederick Paul Stockley on 29 June 1859.
4)
Eliza Amy Hodgson gave birth to Helen Margaret Hodgson on 21 July 1921.
5)
Julia Rush Cutler Ward gave birth to Julia Ward on 27 May 1819.
6)
Denise Robins gave birth to Patricia Denise Robins on 27 May 18"	 01 February 1921	27 May 18	31,5,3
"1)
Janet Rennie gave birth to Henry Thomas Cockburn on 26 October 1779.
2)
Amelia Flynn gave birth to William Robert Wills Wilde on 01 March 1815.
3)
Annette Ekblom gave birth to Amelia Catherine Bennett on 04 June 1982.
4)
Marjorie Merriweather Post gave birth to Eleanor Post Close on 03 December 1909.
5)
Jijabai Shahaji Bhosale gave birth to Shivaji Rao Gaekwad on 12 December 1950.
6)
Helena Regina Frederica von Flesch Brunningen gave birth to Michael Herbert Rudolf Knatchbull on 18 December 18"	 08 May 1895	18 December 18	30,2,3
"1)
Adeline Maria de l\'Etang gave birth to Julia Margaret Pattle on 11 June 1815.
2)
Elizabeth II gave birth to Andrew Albert Christian Edward on 19 February 1960.
3)
Emily Bayley gave birth to Georgiana Charlotte Clive Bayley on 01 December 1855.
4)
Elisabeth Knatchbull-Hugessen gave birth to George Samuel Knatchbull Young on 16 July 1941.
5)
Honor Wyatt gave birth to Julian Wyatt Glover on 27 March 1935.
6)
Laura Smith gave birth to John Horace Round on 18 June 1885"	 22 February 1854	18 June 1885	5,5,0,35
"1)
Linda Weaver gave birth to Roy Holland Weaver IV on 22 December 1990.
2)
Sarah Edwards gave birth to Esther Edwards on 13 February 1732.
3)
Sarah Fricker gave birth to Sara Coleridge on 23 December 1802.
4)
Florence Louisa Hemming gave birth to George Arthur Boyd-Rochfort on 01 January 1880.
5)
Isabelle Acheson gave birth to John Maclean on 01 January 1604.
6)
Lady Margaret Cuninghame gave birth to Hector Og Maclean on 01 January 1604"	 01 January 1583	01 January 1604	0,0,3,84
"1)
Harriet Leveson-Gower, Countess Granville gave birth to Georgiana Charlotte Leveson-Gower on 23 September 1812.
2)
Emmie Allingham gave birth to Margery Louise Allingham on 20 May 1904.
3)
Catherine Steele gave birth to Edward Ernest Bowen on 01 March 1836.
4)
Julia Lennon gave birth to John Winston Lennon on 09 October 1940.
5)
Mary McCartney gave birth to Peter Michael McCartney on 07 January 1944.
6)
Margaret Chiche gave birth to Andrew Judde on 23 March 1892"	 05 September 1492	23 March 1892	27,3,148,0
"1)
Eliza Ann Ewing gave birth to Adlai Ewing Stevenson on 23 October 1835.
2)
Wendel Meldrum gave birth to Luke Adrian Humphrey on 12 June 1987.
3)
Cynthia Ann Stanton gave birth to Lyman Frank Baum on 15 May 1856.
4)
Nina J. Loeb gave birth to James Paul Warburg on 18 August 1896.
5)
Harriet Gambier gave birth to Henrietta Georgiana Marcia Lascelles Iremonger on 11 November 1806.
6)
Lady Eleanor Maitland gave birth to Mary Balfour on 25 April 1808"	 01 January 1817	25 April 1808	52,9,0,5
"1)
Melanie Sloan gave birth to Scarlett Ingrid Johansson Sloan on 22 November 1984.
2)
Lynne Spears gave birth to Britney Jean Spears on 02 December 1981.
3)
Kim Addonizio gave birth to Aya Rachel Cash on 13 July 1982.
4)
Isabella Mary Abbott gave birth to Arthur Christopher Orme Plummer on 13 December 1929.
5)
Vivian Liberto gave birth to Kathleen Cash on 16 April 1956.
6)
Mia Farrow gave birth to Satchel Ronan O\'Sullivan Farrow on 18 December 1957"	 19 December 1987	18 December 1957	2,0,22
"1)
Anne Virginia Threlfall gave birth to Theresa Anne Villiers on 05 March 1968.
2)
Frances Shand Kydd gave birth to Diana Frances Spencer on 01 July 1961.
3)
Gerda Sutton gave birth to Toni Leicester on 30 August 1948.
4)
Betty Lydia Gibbons gave birth to Johan Stuart Wheeler on 30 January 1935.
5)
Susan Fish LeRoy gave birth to Edith Stuyvesant Dresser on 17 January 1873.
6)
Rosalie Annette Bradshaw gave birth to William David Butler Adams on 18 January 18"	 01 May 1974	18 January 18	11,5,81
"1)
Margaret Crane gave birth to Sarah Margaret Fuller on 23 May 1810.
2)
Iphigenia Wise Ochs gave birth to Iphigene Bertha Ochs on 19 September 1892.
3)
Polly Butler gave birth to James Butler Hickok on 27 May 1837.
4)
Jacqueline Bouvier gave birth to Marjorie Jacqueline Bouvier on 19 March 1956.
5)
Lady Ida Denison gave birth to Francis Osbert Sacheverell Sitwell on 06 December 1892.
6)
Rose Kennedy gave birth to Eunice Mary Kennedy on 23 December 18"	 10 July 1921	23 December 18	18,11,26
"1)
Anna Baright Curry gave birth to Haskell Brooks Curry on 12 September 1900.
2)
Marcheline Bertrand gave birth to Angelina Jolie Voight on 04 June 1975.
3)
Bhimabai Ramji Sakpal gave birth to Bhīvā Rāmjī Sakpāḷ on 14 April 1891.
4)
Christa Miller gave birth to Charlotte Sarah Lawrence on 08 June 2000.
5)
Nancy McNally Neff gave birth to Edwin Wallace Neff on 28 January 1895.
6)
Rachel Miller gave birth to Rachel Trixie Anne McGirr on 16 June 18"	 17 July 1927	16 June 18	13,6,90
